CaseID,Activity,Resource,Timestamp,ActivityID,ResourceID
1-366726662,Accepted,Jerker,2010/04/13 13:50:15.000000,2,61
1-366726662,Accepted,Jerker,2010/04/19 15:59:58.000000,2,61
1-366726662,Accepted,Fredrik,2010/04/19 16:00:10.000000,2,62
1-366726662,Accepted,Fredrik,2010/08/10 15:22:31.000000,2,62
1-366726662,Accepted,Ingemar,2011/06/27 11:21:34.000000,2,63
1-366726662,Accepted,Fredrik,2011/06/27 11:28:17.000000,2,62
1-366726662,Completed,Fredrik,2012/01/12 13:25:45.000000,3,62
1-366923538,Accepted,Carolyn,2010/04/14 10:27:54.000000,2,46
1-366923538,Queued,Carolyn,2010/04/14 10:47:49.000000,1,46
1-366923538,Accepted,Niklas,2010/04/14 10:47:50.000000,2,4
1-366923538,Queued,Carolyn,2010/04/14 10:54:25.000000,1,46
1-366923538,Accepted,Naga,2010/04/14 18:58:53.000000,2,47
1-366923538,Accepted,Carolyn,2010/04/14 19:09:15.000000,2,46
1-366923538,Accepted,Ewa,2012/01/04 16:55:26.000000,2,43
1-366923538,Completed,Ewa,2012/01/30 14:05:58.000000,3,43
1-367002597,Accepted,Helena,2010/04/14 14:53:38.000000,2,65
1-367002597,Accepted,Helena,2012/01/09 17:07:46.000000,2,65
1-367002597,Accepted,Bjorn,2012/01/09 18:36:13.000000,2,45
1-367002597,Completed,Bjorn,2012/02/15 12:32:49.000000,3,45
1-367648732,Accepted,Carolyn,2010/04/16 17:34:49.000000,2,46
1-367648732,Queued,Carolyn,2010/04/16 17:42:36.000000,1,46
1-367648732,Accepted,Naga,2010/04/17 00:40:43.000000,2,47
1-367648732,Accepted,Carolyn,2010/04/17 00:42:50.000000,2,46
1-367648732,Accepted,Ewa,2012/01/30 12:43:05.000000,2,43
1-367648732,Completed,Ewa,2012/01/30 12:44:31.000000,3,43
1-367921041,Accepted,Lionel,2010/04/19 10:07:37.000000,2,66
1-367921041,Queued,Lionel,2010/04/19 10:08:20.000000,1,66
1-367921041,Accepted,Darren,2010/05/06 13:02:51.000000,2,67
1-367921041,Queued,Maria,2010/05/21 16:00:21.000000,1,68
1-367921041,Queued,Srinivasan,2011/08/24 20:27:17.000000,1,69
1-367921041,Accepted,Aneesh V,2011/08/29 03:54:38.000000,2,70
1-367921041,Accepted,Rijin,2011/08/29 03:55:29.000000,2,71
1-367921041,Accepted,Rijin,2011/08/29 13:48:47.000000,2,71
1-367921041,Accepted,Aneesh V,2011/11/11 15:57:44.000000,2,70
1-367921041,Accepted,Aneesh V,2011/11/21 08:27:41.000000,2,70
1-367921041,Accepted,Aneesh V,2012/02/29 17:54:59.000000,2,70
1-367921041,Completed,Aneesh V,2012/02/29 17:56:23.000000,3,70
1-368322765,Accepted,Carolyn,2010/04/20 14:25:52.000000,2,46
1-368322765,Queued,Carolyn,2010/04/20 14:29:35.000000,1,46
1-368322765,Accepted,Kannan,2010/04/20 16:03:14.000000,2,54
1-368322765,Accepted,Carolyn,2010/04/20 16:03:18.000000,2,46
1-368322765,Queued,Hannes,2011/03/30 10:49:05.000000,1,72
1-368322765,Accepted,Kannan,2011/03/30 11:08:08.000000,2,54
1-368322765,Accepted,Jayalakshmi,2011/03/30 11:08:19.000000,2,73
1-368322765,Accepted,Jayalakshmi,2011/03/30 14:14:36.000000,2,73
1-368322765,Queued,Carolyn,2011/06/06 13:20:14.000000,1,46
1-368322765,Accepted,Santhosh,2011/06/16 11:12:11.000000,2,74
1-368322765,Accepted,Carolyn,2011/06/16 11:12:21.000000,2,46
1-368322765,Accepted,Ewa,2012/01/31 08:26:37.000000,2,43
1-368322765,Completed,Ewa,2012/01/31 08:28:52.000000,3,43
1-368929048,Accepted,Carolyn,2010/04/22 14:51:56.000000,2,46
1-368929048,Queued,Carolyn,2010/04/22 15:08:11.000000,1,46
1-368929048,Accepted,Naga,2010/04/22 19:19:48.000000,2,47
1-368929048,Accepted,Carolyn,2010/04/22 19:23:29.000000,2,46
1-368929048,Accepted,Ewa,2012/01/31 09:06:12.000000,2,43
1-368929048,Completed,Ewa,2012/01/31 09:36:08.000000,3,43
1-369693874,Accepted,Carolyn,2010/04/26 15:41:03.000000,2,46
1-369693874,Queued,Carolyn,2010/04/26 15:44:34.000000,1,46
1-369693874,Accepted,Naga,2010/04/26 19:08:15.000000,2,47
1-369693874,Accepted,Carolyn,2010/04/26 19:12:24.000000,2,46
1-369693874,Accepted,Ewa,2011/12/20 22:24:04.000000,2,43
1-369693874,Completed,Ewa,2012/01/05 16:11:34.000000,3,43
1-369989135,Accepted,Carolyn,2010/04/27 15:40:49.000000,2,46
1-369989135,Accepted,Carolyn,2010/04/27 15:43:59.000000,2,46
1-369989135,Accepted,Naga,2010/04/29 14:15:14.000000,2,47
1-369989135,Accepted,Carolyn,2010/04/29 14:18:16.000000,2,46
1-369989135,Accepted,Ewa,2012/02/02 21:53:09.000000,2,43
1-369989135,Completed,Ewa,2012/02/02 22:08:20.000000,3,43
1-370436092,Accepted,Celine,2010/04/29 08:23:20.000000,2,55
1-370436092,Queued,Celine,2010/04/29 08:23:56.000000,1,55
1-370436092,Accepted,Celine,2010/05/04 13:28:29.000000,2,55
1-370436092,Accepted,Celine,2010/11/09 18:47:12.000000,2,55
1-370436092,Accepted,Marie Anne,2012/04/24 17:21:03.000000,2,75
1-370436092,Accepted,Marie Anne,2012/04/25 18:07:12.000000,2,75
1-370436092,Completed,Marie Anne,2012/04/25 18:07:27.000000,3,75
1-370452680,Accepted,Carolyn,2010/04/29 13:58:57.000000,2,46
1-370452680,Queued,Carolyn,2010/04/29 14:01:26.000000,1,46
1-370452680,Accepted,Naga,2010/04/29 14:20:48.000000,2,47
1-370452680,Accepted,Carolyn,2010/04/29 14:22:02.000000,2,46
1-370452680,Queued,Martin,2011/04/07 13:10:31.000000,1,44
1-370452680,Accepted,Mikael,2011/08/12 09:58:32.000000,2,76
1-370452680,Accepted,Mikael,2011/08/12 09:59:24.000000,2,76
1-370452680,Completed,Mikael,2012/01/04 12:44:59.000000,3,76
1-371498622,Accepted,Carolyn,2010/05/04 17:15:44.000000,2,46
1-371498622,Queued,Carolyn,2010/05/04 17:23:17.000000,1,46
1-371498622,Accepted,Naga,2010/05/04 17:24:58.000000,2,47
1-371498622,Accepted,Carolyn,2010/05/04 17:27:46.000000,2,46
1-371498622,Accepted,Ewa,2012/01/18 10:30:42.000000,2,43
1-371498622,Completed,Ewa,2012/01/18 10:31:12.000000,3,43
1-371631962,Accepted,Lena,2010/05/05 09:21:02.000000,2,38
1-371631962,Completed,Lena,2012/03/20 16:17:35.000000,3,38
1-371672096,Accepted,Carolyn,2010/05/05 12:44:03.000000,2,46
1-371672096,Queued,Carolyn,2010/05/05 13:24:34.000000,1,46
1-371672096,Accepted,Kannan,2010/05/05 15:09:25.000000,2,54
1-371672096,Accepted,Carolyn,2010/05/05 15:09:30.000000,2,46
1-371672096,Accepted,Ewa,2012/02/04 08:57:22.000000,2,43
1-371672096,Completed,Ewa,2012/02/04 09:10:51.000000,3,43
1-372029512,Accepted,Peter,2010/05/06 16:36:41.000000,2,77
1-372029512,Unmatched,Peter,2010/05/06 17:05:00.000000,4,77
1-372029512,Queued,Peter,2010/10/01 15:43:52.000000,1,77
1-372029512,Accepted,Peter,2010/10/04 09:59:18.000000,2,77
1-372029512,Accepted,Peter,2010/10/04 10:00:12.000000,2,77
1-372029512,Accepted,Tomas,2010/10/19 13:43:59.000000,2,2
1-372029512,Accepted,Tomas,2011/10/20 13:21:34.000000,2,2
1-372029512,Completed,Tomas,2012/01/30 13:18:55.000000,3,2
1-372555278,Accepted,Carolyn,2010/05/10 12:38:28.000000,2,46
1-372555278,Queued,Carolyn,2010/05/10 12:41:26.000000,1,46
1-372555278,Accepted,Naga,2010/05/10 19:31:40.000000,2,47
1-372555278,Accepted,Carolyn,2010/05/10 19:36:20.000000,2,46
1-372555278,Accepted,Ewa,2012/01/13 11:25:46.000000,2,43
1-372555278,Accepted,Padmanabha,2012/01/13 13:47:12.000000,2,78
1-372555278,Queued,Hannes,2012/01/13 13:47:19.000000,1,72
1-372555278,Accepted,Padmanabha,2012/01/13 13:47:32.000000,2,78
1-372555278,Accepted,Hemanth,2012/01/13 13:48:09.000000,2,79
1-372555278,Accepted,Hemanth,2012/01/19 10:02:17.000000,2,79
1-372555278,Completed,Hemanth,2012/02/13 10:11:49.000000,3,79
1-372579132,Accepted,Carolyn,2010/05/10 13:01:38.000000,2,46
1-372579132,Queued,Carolyn,2010/05/10 13:07:54.000000,1,46
1-372579132,Accepted,Naga,2010/05/10 19:36:38.000000,2,47
1-372579132,Accepted,Carolyn,2010/05/10 19:41:50.000000,2,46
1-372579132,Accepted,Ewa,2012/02/02 22:52:05.000000,2,43
1-372579132,Completed,Ewa,2012/02/04 08:56:49.000000,3,43
1-372858362,Accepted,Carolyn,2010/05/11 14:11:58.000000,2,46
1-372858362,Queued,Carolyn,2010/05/11 14:13:34.000000,1,46
1-372858362,Accepted,Naga,2010/05/11 20:18:30.000000,2,47
1-372858362,Accepted,Carolyn,2010/05/11 20:25:17.000000,2,46
1-372858362,Accepted,Ewa,2012/01/31 10:01:59.000000,2,43
1-372858362,Completed,Ewa,2012/01/31 10:06:41.000000,3,43
1-372978779,Accepted,Carolyn,2010/05/12 08:01:33.000000,2,46
1-372978779,Accepted,Carolyn,2010/05/12 08:03:39.000000,2,46
1-372978779,Accepted,Y,2010/05/12 08:03:44.000000,2,56
1-372978779,Queued,Carolyn,2010/05/12 08:05:09.000000,1,46
1-372978779,Accepted,Naga,2010/05/12 20:04:00.000000,2,47
1-372978779,Accepted,Carolyn,2010/05/12 20:04:07.000000,2,46
1-372978779,Accepted,Ewa,2012/01/30 13:58:10.000000,2,43
1-372978779,Completed,Ewa,2012/01/30 14:38:43.000000,3,43
1-373110819,Accepted,Carolyn,2010/05/12 11:59:40.000000,2,46
1-373110819,Queued,Carolyn,2010/05/12 12:02:27.000000,1,46
1-373110819,Accepted,Naga,2010/05/12 20:04:54.000000,2,47
1-373110819,Accepted,Carolyn,2010/05/12 20:06:49.000000,2,46
1-373110819,Accepted,Ewa,2012/02/03 07:48:56.000000,2,43
1-373110819,Completed,Ewa,2012/02/03 07:50:31.000000,3,43
1-373268674,Accepted,Carolyn,2010/05/13 11:56:33.000000,2,46
1-373268674,Queued,Carolyn,2010/05/13 12:05:42.000000,1,46
1-373268674,Accepted,Naga,2010/05/14 00:43:08.000000,2,47
1-373268674,Accepted,Carolyn,2010/05/14 00:50:11.000000,2,46
1-373268674,Accepted,Ewa,2012/02/03 07:51:00.000000,2,43
1-373268674,Completed,Ewa,2012/02/03 07:52:14.000000,3,43
1-373413519,Accepted,Carolyn,2010/05/14 07:03:29.000000,2,46
1-373413519,Queued,Carolyn,2010/05/14 07:05:48.000000,1,46
1-373413519,Accepted,Kannan,2010/05/14 12:18:59.000000,2,54
1-373413519,Accepted,Carolyn,2010/05/14 12:19:05.000000,2,46
1-373413519,Accepted,Ewa,2012/01/30 12:59:22.000000,2,43
1-373413519,Completed,Ewa,2012/01/30 13:00:09.000000,3,43
1-373413971,Accepted,Carolyn,2010/05/14 09:04:31.000000,2,46
1-373413971,Queued,Carolyn,2010/05/14 09:11:11.000000,1,46
1-373413971,Accepted,Kannan,2010/05/14 12:23:06.000000,2,54
1-373413971,Accepted,Carolyn,2010/05/14 12:23:10.000000,2,46
1-373413971,Accepted,Ewa,2012/02/03 07:54:21.000000,2,43
1-373413971,Completed,Ewa,2012/02/04 08:48:35.000000,3,43
1-374379174,Accepted,Rune,2010/05/19 10:58:36.000000,2,80
1-374379174,Queued,Rune,2010/06/15 07:18:34.000000,1,80
1-374379174,Accepted,Lars,2010/06/15 11:50:39.000000,2,31
1-374379174,Accepted,Lars,2010/06/15 11:50:54.000000,2,31
1-374379174,Accepted,Lars,2012/04/25 12:32:00.000000,2,31
1-374379174,Completed,Lars,2012/04/25 12:32:25.000000,3,31
1-374630866,Accepted,Carolyn,2010/05/20 11:55:23.000000,2,46
1-374630866,Queued,Carolyn,2010/05/20 12:43:22.000000,1,46
1-374630866,Accepted,Naga,2010/05/20 23:57:03.000000,2,47
1-374630866,Accepted,Carolyn,2010/05/20 23:58:48.000000,2,46
1-374630866,Accepted,Ewa,2012/02/03 07:52:26.000000,2,43
1-374630866,Completed,Ewa,2012/02/03 07:54:03.000000,3,43
1-374832944,Queued,Asa,2010/05/21 10:28:29.000000,1,81
1-374832944,Accepted,Peter,2010/05/21 10:30:53.000000,2,77
1-374832944,Queued,Asa,2010/05/21 11:07:49.000000,1,81
1-374832944,Queued,Ulf,2010/05/24 14:45:23.000000,1,82
1-374832944,Accepted,Amir,2011/11/01 17:11:00.000000,2,83
1-374832944,Accepted,Anna,2011/11/01 17:30:00.000000,2,84
1-374832944,Accepted,Anna,2012/02/01 13:57:19.000000,2,84
1-374832944,Completed,Anna,2012/02/01 13:58:08.000000,3,84
1-375337251,Accepted,Carolyn,2010/05/24 13:32:13.000000,2,46
1-375337251,Queued,Carolyn,2010/05/24 13:44:34.000000,1,46
1-375337251,Accepted,Naga,2010/05/25 02:30:49.000000,2,47
1-375337251,Accepted,Carolyn,2010/05/25 02:33:22.000000,2,46
1-375337251,Accepted,Ewa,2012/02/03 08:42:20.000000,2,43
1-375337251,Completed,Ewa,2012/02/03 09:13:07.000000,3,43
1-375430388,Accepted,Carolyn,2010/05/24 16:28:06.000000,2,46
1-375430388,Queued,Carolyn,2010/05/24 16:30:59.000000,1,46
1-375430388,Accepted,Naga,2010/05/25 02:27:35.000000,2,47
1-375430388,Accepted,Carolyn,2010/05/25 02:30:17.000000,2,46
1-375430388,Accepted,Ewa,2012/02/03 18:54:32.000000,2,43
1-375430388,Completed,Ewa,2012/02/03 18:55:46.000000,3,43
1-375644051,Accepted,Sumesh,2010/05/25 11:42:48.000000,2,85
1-375644051,Accepted,Sumesh,2010/05/25 11:49:29.000000,2,85
1-375644051,Accepted,Sumesh,2011/06/29 15:13:19.000000,2,85
1-375644051,Queued,Prasad,2011/11/23 12:47:29.000000,1,86
1-375644051,Accepted,Manoj,2011/11/23 12:49:06.000000,2,87
1-375644051,Queued,David,2011/11/23 12:55:00.000000,1,88
1-375644051,Accepted,Markus,2011/11/29 14:18:56.000000,2,89
1-375644051,Completed,Markus,2012/03/23 13:57:17.000000,3,89
1-375646314,Accepted,Carolyn,2010/05/25 12:27:54.000000,2,46
1-375646314,Queued,Carolyn,2010/05/25 12:32:07.000000,1,46
1-375646314,Accepted,Kannan,2010/05/25 12:55:40.000000,2,54
1-375646314,Accepted,Carolyn,2010/05/25 12:55:45.000000,2,46
1-375646314,Accepted,Ewa,2012/02/04 08:44:05.000000,2,43
1-375646314,Completed,Ewa,2012/02/04 08:46:33.000000,3,43
1-375670011,Accepted,Helene,2010/05/25 13:17:44.000000,2,48
1-375670011,Completed,Helene,2012/01/16 14:31:56.000000,3,48
1-376424233,Accepted,Bjorn,2010/05/28 09:41:08.000000,2,45
1-376424233,Accepted,Gustav,2011/08/26 13:14:03.000000,2,60
1-376424233,Completed,Gustav,2012/01/16 13:42:34.000000,3,60
1-377083756,Accepted,Carolyn,2010/06/01 11:19:11.000000,2,46
1-377083756,Queued,Carolyn,2010/06/01 11:34:03.000000,1,46
1-377083756,Accepted,Kannan,2010/06/01 16:19:00.000000,2,54
1-377083756,Accepted,Carolyn,2010/06/01 16:19:04.000000,2,46
1-377083756,Accepted,Kannan,2010/06/11 18:35:32.000000,2,54
1-377083756,Accepted,Kannan,2010/06/11 18:38:36.000000,2,54
1-377083756,Accepted,Pontus,2010/06/14 16:29:35.000000,2,90
1-377083756,Queued,Carolyn,2010/06/15 16:40:03.000000,1,46
1-377083756,Accepted,Kannan,2010/06/15 19:06:31.000000,2,54
1-377083756,Accepted,Kannan,2010/06/15 19:08:29.000000,2,54
1-377083756,Accepted,Carolyn,2010/06/15 19:08:34.000000,2,46
1-377083756,Accepted,Ewa,2012/02/02 22:50:43.000000,2,43
1-377083756,Completed,Ewa,2012/02/02 22:51:53.000000,3,43
1-377276064,Accepted,Carolyn,2010/06/02 08:21:51.000000,2,46
1-377276064,Queued,Carolyn,2010/06/02 08:29:29.000000,1,46
1-377276064,Accepted,Kannan,2010/06/02 11:37:06.000000,2,54
1-377276064,Accepted,Carolyn,2010/06/02 11:37:11.000000,2,46
1-377276064,Accepted,Ewa,2012/01/31 09:59:47.000000,2,43
1-377276064,Completed,Ewa,2012/01/31 10:01:20.000000,3,43
1-377458451,Accepted,Carolyn,2010/06/02 14:14:09.000000,2,46
1-377458451,Queued,Carolyn,2010/06/02 14:16:27.000000,1,46
1-377458451,Accepted,Kannan,2010/06/02 14:35:15.000000,2,54
1-377458451,Accepted,Carolyn,2010/06/02 14:35:21.000000,2,46
1-377458451,Accepted,Ewa,2012/02/04 09:18:21.000000,2,43
1-377458451,Completed,Ewa,2012/02/04 09:20:11.000000,3,43
1-378054711,Accepted,Carolyn,2010/06/04 16:57:53.000000,2,46
1-378054711,Queued,Carolyn,2010/06/04 16:59:45.000000,1,46
1-378054711,Accepted,Kannan,2010/06/04 17:08:12.000000,2,54
1-378054711,Accepted,Carolyn,2010/06/04 17:08:18.000000,2,46
1-378054711,Accepted,Ewa,2012/01/30 12:50:40.000000,2,43
1-378054711,Completed,Ewa,2012/01/30 12:51:51.000000,3,43
1-378050311,Queued,Maria,2010/06/04 16:58:40.000000,1,68
1-378050311,Accepted,Peter,2010/06/22 10:37:32.000000,2,77
1-378050311,Accepted,Christophe,2010/06/22 12:51:32.000000,2,91
1-378050311,Accepted,Bo,2010/06/24 11:17:47.000000,2,92
1-378050311,Accepted,Peter,2010/07/09 10:03:29.000000,2,77
1-378050311,Accepted,Peter,2010/07/09 10:05:10.000000,2,77
1-378050311,Queued,Maria,2010/11/07 14:44:39.000000,1,68
1-378050311,Accepted,Peter,2010/11/08 13:35:26.000000,2,77
1-378050311,Queued,Mattias,2010/11/08 13:36:40.000000,1,93
1-378050311,Accepted,Per,2010/11/24 11:06:02.000000,2,8
1-378050311,Completed,Per,2010/11/24 13:46:08.000000,3,8
1-378050311,Accepted,Per,2010/11/24 16:23:23.000000,2,8
1-378050311,Completed,Per,2010/11/24 16:34:47.000000,3,8
1-378050311,Accepted,Per,2010/11/24 16:36:35.000000,2,8
1-378050311,Queued,Craig,2011/11/30 13:59:57.000000,1,94
1-378050311,Accepted,Stefan,2012/02/27 08:12:23.000000,2,13
1-378050311,Completed,Stefan,2012/02/27 08:13:44.000000,3,13
1-378744625,Accepted,Victor,2010/06/08 14:20:08.000000,2,95
1-378744625,Queued,Victor,2010/06/08 14:24:21.000000,1,95
1-378744625,Accepted,Leif,2010/06/09 14:43:31.000000,2,96
1-378744625,Queued,Ulf,2010/06/15 11:40:07.000000,1,82
1-378744625,Accepted,Amir,2011/11/01 17:27:08.000000,2,83
1-378744625,Accepted,Anna,2011/11/01 17:29:39.000000,2,84
1-378744625,Accepted,Anna,2012/02/01 13:59:45.000000,2,84
1-378744625,Completed,Anna,2012/02/01 13:59:47.000000,3,84
1-378976624,Accepted,Carolyn,2010/06/09 10:45:16.000000,2,46
1-378976624,Queued,Carolyn,2010/06/09 10:58:40.000000,1,46
1-378976624,Accepted,Kannan,2010/06/09 19:01:33.000000,2,54
1-378976624,Accepted,Carolyn,2010/06/09 19:01:38.000000,2,46
1-378976624,Queued,Hannes,2011/04/08 12:57:15.000000,1,72
1-378976624,Accepted,Y,2011/04/08 12:57:49.000000,2,56
1-378976624,Accepted,Valerie,2011/04/08 14:30:45.000000,2,97
1-378976624,Queued,Carolyn,2011/11/15 09:38:00.000000,1,46
1-378976624,Accepted,Ewa,2012/02/04 09:13:38.000000,2,43
1-378976624,Completed,Ewa,2012/02/04 09:18:05.000000,3,43
1-379209685,Accepted,Carrie,2010/06/10 09:51:43.000000,2,3
1-379209685,Accepted,Carrie,2012/03/13 08:30:17.000000,2,3
1-379209685,Completed,Carrie,2012/03/13 08:33:30.000000,3,3
1-379702919,Accepted,Ulrika,2010/06/13 15:31:25.000000,2,98
1-379702919,Queued,Ulrika,2010/06/13 15:34:31.000000,1,98
1-379702919,Accepted,Ulrika,2010/10/25 10:08:52.000000,2,98
1-379702919,Accepted,Daniel,2012/03/28 12:13:42.000000,2,39
1-379702919,Completed,Daniel,2012/04/04 08:33:43.000000,3,39
1-379789104,Accepted,Barbara,2010/06/14 07:38:32.000000,2,41
1-379789104,Accepted,Barbara,2010/06/14 07:38:53.000000,2,41
1-379789104,Accepted,Barbara,2010/06/14 14:34:32.000000,2,41
1-379789104,Accepted,Barbara,2010/06/14 14:57:51.000000,2,41
1-379789104,Accepted,Barbara,2010/06/15 07:41:34.000000,2,41
1-379789104,Accepted,Barbara,2010/06/15 08:43:03.000000,2,41
1-379789104,Accepted,Barbara,2012/03/28 13:42:34.000000,2,41
1-379789104,Completed,Barbara,2012/03/28 13:45:28.000000,3,41
1-380297615,Accepted,Tomas,2010/06/15 11:58:18.000000,2,2
1-380297615,Accepted,Tomas,2010/07/20 08:31:54.000000,2,2
1-380297615,Accepted,Tomas,2011/09/03 06:38:14.000000,2,2
1-380297615,Accepted,Tomas,2012/05/04 15:43:47.000000,2,2
1-380297615,Completed,Tomas,2012/05/04 15:49:36.000000,3,2
1-380392616,Accepted,Carolyn,2010/06/15 15:37:49.000000,2,46
1-380392616,Queued,Carolyn,2010/06/15 15:46:08.000000,1,46
1-380392616,Accepted,Kannan,2010/06/15 15:50:16.000000,2,54
1-380392616,Accepted,Carolyn,2010/06/15 15:50:22.000000,2,46
1-380392616,Accepted,Kannan,2010/08/27 18:14:48.000000,2,54
1-380392616,Accepted,Y,2010/08/27 18:14:57.000000,2,56
1-380392616,Accepted,Y,2010/09/02 09:36:22.000000,2,56
1-380392616,Queued,Carolyn,2011/02/09 12:05:52.000000,1,46
1-380392616,Accepted,Padmanabha,2011/02/16 11:53:01.000000,2,78
1-380392616,Accepted,Carolyn,2011/02/16 11:53:25.000000,2,46
1-380392616,Accepted,Ewa,2012/02/04 09:20:39.000000,2,43
1-380392616,Completed,Ewa,2012/02/04 10:19:57.000000,3,43
1-380527184,Accepted,Carolyn,2010/06/16 08:45:30.000000,2,46
1-380527184,Queued,Carolyn,2010/06/16 08:49:44.000000,1,46
1-380527184,Accepted,Kannan,2010/06/16 14:23:30.000000,2,54
1-380527184,Accepted,Carolyn,2010/06/16 14:23:35.000000,2,46
1-380527184,Accepted,Kannan,2010/06/17 19:19:15.000000,2,54
1-380527184,Accepted,Y,2010/06/17 19:19:20.000000,2,56
1-380527184,Accepted,Y,2010/06/18 13:01:56.000000,2,56
1-380527184,Queued,Carolyn,2010/06/21 10:35:08.000000,1,46
1-380527184,Accepted,Naga,2010/06/21 16:55:02.000000,2,47
1-380527184,Accepted,Carolyn,2010/06/21 17:00:14.000000,2,46
1-380527184,Accepted,Ewa,2012/02/04 10:20:08.000000,2,43
1-380527184,Completed,Ewa,2012/02/04 10:31:43.000000,3,43
1-380654568,Accepted,Carolyn,2010/06/16 14:15:09.000000,2,46
1-380654568,Queued,Carolyn,2010/06/16 14:18:36.000000,1,46
1-380654568,Accepted,Kannan,2010/06/16 14:29:26.000000,2,54
1-380654568,Accepted,Carolyn,2010/06/16 14:29:31.000000,2,46
1-380654568,Accepted,Ewa,2011/12/30 11:09:26.000000,2,43
1-380654568,Completed,Ewa,2012/01/30 12:31:24.000000,3,43
1-380632889,Accepted,David,2010/06/16 15:09:45.000000,2,88
1-380632889,Queued,David,2010/08/16 11:24:39.000000,1,88
1-380632889,Accepted,Fredrik,2010/08/17 16:19:11.000000,2,62
1-380632889,Accepted,Fredrik,2010/12/13 10:31:55.000000,2,62
1-380632889,Accepted,Ingemar,2011/06/27 11:22:34.000000,2,63
1-380632889,Accepted,Fredrik,2011/06/27 11:31:34.000000,2,62
1-380632889,Accepted,Fredrik,2012/01/12 13:16:07.000000,2,62
1-380632889,Completed,Fredrik,2012/01/12 13:17:41.000000,3,62
1-380885044,Accepted,Sriram,2010/06/17 12:47:35.000000,2,99
1-380885044,Accepted,Sriram,2010/11/19 07:46:00.000000,2,99
1-380885044,Accepted,Sriram,2010/11/26 08:09:31.000000,2,99
1-380885044,Completed,Sriram,2010/11/26 08:09:39.000000,3,99
1-380885044,Accepted,Sriram,2010/12/16 16:27:03.000000,2,99
1-380885044,Accepted,Harikumar,2011/05/16 14:34:01.000000,2,100
1-380885044,Completed,Harikumar,2012/03/30 16:11:00.000000,3,100
1-381124870,Accepted,Mikael,2010/06/18 07:42:27.000000,2,76
1-381124870,Accepted,Mikael,2010/06/18 07:45:02.000000,2,76
1-381124870,Accepted,Mikael,2010/06/28 10:02:56.000000,2,76
1-381124870,Accepted,Mikael,2010/09/01 11:09:24.000000,2,76
1-381124870,Completed,Mikael,2012/01/24 19:02:38.000000,3,76
1-382209384,Accepted,Tomas,2010/06/23 13:13:51.000000,2,2
1-382209384,Accepted,Tomas,2011/09/03 06:46:51.000000,2,2
1-382209384,Accepted,Niklas,2011/11/14 16:10:10.000000,2,4
1-382209384,Accepted,Martin,2012/03/08 10:29:26.000000,2,44
1-382209384,Completed,Martin,2012/03/08 10:30:46.000000,3,44
1-382442048,Accepted,Carolyn,2010/06/24 11:41:19.000000,2,46
1-382442048,Queued,Carolyn,2010/06/24 11:45:02.000000,1,46
1-382442048,Accepted,Naga,2010/06/24 13:18:38.000000,2,47
1-382442048,Accepted,Naga,2010/06/24 13:19:43.000000,2,47
1-382442048,Accepted,Carolyn,2010/06/24 13:21:20.000000,2,46
1-382442048,Accepted,Ewa,2012/02/04 10:27:58.000000,2,43
1-382442048,Completed,Ewa,2012/02/04 10:30:03.000000,3,43
1-383789251,Accepted,Susanne,2010/07/01 11:20:33.000000,2,101
1-383789251,Completed,Susanne,2012/01/09 15:31:04.000000,3,101
1-384097130,Accepted,Jacob,2010/07/02 12:43:45.000000,2,102
1-384097130,Accepted,Jacob,2010/07/06 14:07:31.000000,2,102
1-384097130,Queued,Marten,2010/07/22 08:34:35.000000,1,103
1-384097130,Queued,Marten,2010/07/22 08:43:19.000000,1,103
1-384097130,Accepted,David,2010/07/22 08:43:20.000000,2,88
